/home/utkarsh/opensim-rl/lib/python3.6/site-packages/torch/cuda/__init__.py:52: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 10010). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at  /pytorch/c10/cuda/CUDAFunctions.cpp:100.)
  return torch._C._cuda_getDeviceCount() > 0
WARNING - sacred_utils - No observers have been added to this run
INFO - sacred_utils - Running command 'main'
INFO - sacred_utils - Started
==============SETTINGS================
{'cuda': False,
 'curriculum_threshold': 0.85,
 'env_name': 'mocca_envs:Walker3DStepperEnv-v0',
 'episode_steps': 40000,
 'experiment_dir': 'runs/2021_02_15__17_49_32__experiment2/',
 'gae_lambda': 0.95,
 'gamma': 0.99,
 'load_saved_controller': False,
 'log_dir': 'runs/2021_02_15__17_49_32__experiment2/logs',
 'log_interval': 1,
 'lr': 0.0003,
 'lr_decay_type': 'exponential',
 'mini_batch_size': 1024,
 'num_ensembles': 1,
 'num_frames': 200000000.0,
 'num_mini_batch': 39,
 'num_processes': 112,
 'num_steps': 357,
 'num_tests': 4,
 'plot_prob': False,
 'ppo_params': {'clip_param': 0.2,
                'entropy_coef': 0.0,
                'eps': 1e-05,
                'lr': 0.0003,
                'max_grad_norm': 2.0,
                'num_mini_batch': 39,
                'ppo_epoch': 10,
                'use_clipped_value_loss': False,
                'value_loss_coef': 1.0},
 'replicate_num': 1,
 'robot_power_decay_type': 'exponential',
 'sampling_scale': 150,
 'save_dir': 'runs/2021_02_15__17_49_32__experiment2/models',
 'save_every': 10000000.0,
 'save_sampling_prob': False,
 'seed': 8,
 'use_adaptive_sampling': False,
 'use_curriculum': False,
 'use_gae': True,
 'use_mirror': False,
 'use_phase_mirror': False,
 'use_specialist': False,
 'use_threshold_sampling': False}
--------------------------------------
/home/utkarsh/opensim-rl/lib/python3.6/site-packages/gym/logger.py:30: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  warnings.warn(colorize('%s: %s'%('WARN', msg % args), 'yellow'))
Updates 1, num timesteps 39984, FPS 525, mean/median reward -445.3/-272.7, min/max reward -7402.5/-93.8, test_mean/median reward -324.6/-324.6, test_min/max reward -324.6/-324.6, entropy -1.72716, value loss 15941.61086, policy loss -0.00449
Updates 230, num timesteps 9196320, FPS 534, mean/median reward -56.3/-55.2, min/max reward -101.0/-52.0, test_mean/median reward -50.2/-50.2, test_min/max reward -50.2/-50.2, entropy -16.52648, value loss 2.65572, policy loss -0.01445
Updates 231, num timesteps 9236304, FPS 534, mean/median reward -56.2/-54.9, min/max reward -108.2/-52.1, test_mean/median reward -50.6/-50.6, test_min/max reward -50.6/-50.6, entropy -16.55556, value loss 7.69976, policy loss -0.01496
Updates 232, num timesteps 9276288, FPS 535, mean/median reward -56.6/-55.0, min/max reward -100.6/-52.9, test_mean/median reward -49.9/-49.9, test_min/max reward -49.9/-49.9, entropy -16.58607, value loss 4.40984, policy loss -0.01167
Updates 233, num timesteps 9316272, FPS 535, mean/median reward -56.3/-54.9, min/max reward -104.4/-51.9, test_mean/median reward -50.3/-50.3, test_min/max reward -50.3/-50.3, entropy -16.62535, value loss 4.71156, policy loss -0.01304
Updates 234, num timesteps 9356256, FPS 535, mean/median reward -56.2/-54.9, min/max reward -105.8/-51.7, test_mean/median reward -50.2/-50.2, test_min/max reward -50.2/-50.2, entropy -16.65721, value loss 5.51976, policy loss -0.01212
Updates 235, num timesteps 9396240, FPS 536, mean/median reward -55.7/-55.0, min/max reward -99.5/-52.4, test_mean/median reward -50.3/-50.3, test_min/max reward -50.3/-50.3, entropy -16.69962, value loss 3.73827, policy loss -0.01409
Updates 236, num timesteps 9436224, FPS 536, mean/median reward -55.5/-54.9, min/max reward -100.4/-52.0, test_mean/median reward -50.4/-50.4, test_min/max reward -50.4/-50.4, entropy -16.74055, value loss 4.20656, policy loss -0.01137
Updates 237, num timesteps 9476208, FPS 537, mean/median reward -56.7/-54.6, min/max reward -101.8/-51.9, test_mean/median reward -50.2/-50.2, test_min/max reward -50.2/-50.2, entropy -16.77841, value loss 4.44586, policy loss -0.00810
Updates 238, num timesteps 9516192, FPS 537, mean/median reward -56.1/-54.8, min/max reward -103.7/-51.7, test_mean/median reward -50.0/-50.0, test_min/max reward -50.0/-50.0, entropy -16.82461, value loss 4.26215, policy loss -0.00796
Updates 239, num timesteps 9556176, FPS 537, mean/median reward -55.5/-54.4, min/max reward -101.0/-52.6, test_mean/median reward -50.5/-50.5, test_min/max reward -50.5/-50.5, entropy -16.86900, value loss 4.99922, policy loss -0.01067
Updates 240, num timesteps 9596160, FPS 538, mean/median reward -55.7/-54.6, min/max reward -99.7/-51.7, test_mean/median reward -49.9/-49.9, test_min/max reward -49.9/-49.9, entropy -16.91209, value loss 2.66371, policy loss -0.01209
Updates 241, num timesteps 9636144, FPS 538, mean/median reward -55.1/-54.3, min/max reward -100.2/-51.6, test_mean/median reward -50.0/-50.0, test_min/max reward -50.0/-50.0, entropy -16.95194, value loss 4.38886, policy loss -0.01484
Updates 242, num timesteps 9676128, FPS 538, mean/median reward -56.7/-54.6, min/max reward -104.7/-51.6, test_mean/median reward -50.3/-50.3, test_min/max reward -50.3/-50.3, entropy -16.98570, value loss 6.45964, policy loss -0.01452
Updates 243, num timesteps 9716112, FPS 539, mean/median reward -54.8/-54.2, min/max reward -62.6/-51.4, test_mean/median reward -49.2/-49.2, test_min/max reward -49.2/-49.2, entropy -17.02200, value loss 4.20301, policy loss -0.01307
Updates 244, num timesteps 9756096, FPS 539, mean/median reward -55.1/-54.3, min/max reward -104.7/-51.8, test_mean/median reward -49.2/-49.2, test_min/max reward -49.2/-49.2, entropy -17.05662, value loss 5.27945, policy loss -0.01520
Updates 245, num timesteps 9796080, FPS 539, mean/median reward -55.1/-54.2, min/max reward -104.4/-51.4, test_mean/median reward -49.3/-49.3, test_min/max reward -49.3/-49.3, entropy -17.08141, value loss 7.20677, policy loss -0.01494
Updates 246, num timesteps 9836064, FPS 540, mean/median reward -54.8/-54.2, min/max reward -99.5/-51.8, test_mean/median reward -49.7/-49.7, test_min/max reward -49.7/-49.7, entropy -17.10632, value loss 5.09897, policy loss -0.01761
Updates 247, num timesteps 9876048, FPS 540, mean/median reward -55.4/-53.9, min/max reward -101.2/-51.8, test_mean/median reward -49.1/-49.1, test_min/max reward -49.1/-49.1, entropy -17.14448, value loss 4.43431, policy loss -0.01006
Updates 248, num timesteps 9916032, FPS 540, mean/median reward -56.4/-54.1, min/max reward -107.1/-51.7, test_mean/median reward -49.8/-49.8, test_min/max reward -49.8/-49.8, entropy -17.18092, value loss 6.87702, policy loss -0.01237
Updates 249, num timesteps 9956016, FPS 541, mean/median reward -54.9/-53.9, min/max reward -104.3/-51.5, test_mean/median reward -49.3/-49.3, test_min/max reward -49.3/-49.3, entropy -17.21035, value loss 6.54808, policy loss -0.01021
Updates 250, num timesteps 9996000, FPS 541, mean/median reward -55.2/-53.9, min/max reward -100.8/-50.8, test_mean/median reward -49.5/-49.5, test_min/max reward -49.5/-49.5, entropy -17.23916, value loss 6.57057, policy loss -0.00953
Updates 251, num timesteps 10035984, FPS 542, mean/median reward -54.7/-54.0, min/max reward -103.6/-51.5, test_mean/median reward -49.3/-49.3, test_min/max reward -49.3/-49.3, entropy -17.26945, value loss 6.47228, policy loss -0.01628
Updates 252, num timesteps 10075968, FPS 542, mean/median reward -54.5/-53.9, min/max reward -60.6/-50.4, test_mean/median reward -49.1/-49.1, test_min/max reward -49.1/-49.1, entropy -17.29995, value loss 5.01263, policy loss -0.01410
Updates 253, num timesteps 10115952, FPS 542, mean/median reward -54.8/-54.1, min/max reward -99.3/-50.7, test_mean/median reward -49.5/-49.5, test_min/max reward -49.5/-49.5, entropy -17.33224, value loss 5.38497, policy loss -0.00843
Updates 254, num timesteps 10155936, FPS 543, mean/median reward -55.4/-53.7, min/max reward -105.8/-51.4, test_mean/median reward -49.4/-49.4, test_min/max reward -49.4/-49.4, entropy -17.35898, value loss 6.69500, policy loss -0.00632
Updates 255, num timesteps 10195920, FPS 543, mean/median reward -54.6/-54.3, min/max reward -62.4/-51.6, test_mean/median reward -50.3/-50.3, test_min/max reward -50.3/-50.3, entropy -17.39066, value loss 3.77754, policy loss -0.01322
Updates 256, num timesteps 10235904, FPS 543, mean/median reward -54.6/-54.0, min/max reward -104.1/-51.6, test_mean/median reward -50.0/-50.0, test_min/max reward -50.0/-50.0, entropy -17.42511, value loss 3.92096, policy loss -0.01083
Updates 257, num timesteps 10275888, FPS 544, mean/median reward -55.3/-53.8, min/max reward -101.0/-50.9, test_mean/median reward -49.1/-49.1, test_min/max reward -49.1/-49.1, entropy -17.46853, value loss 3.59615, policy loss 0.00032
Updates 258, num timesteps 10315872, FPS 544, mean/median reward -54.5/-53.8, min/max reward -103.3/-51.4, test_mean/median reward -49.3/-49.3, test_min/max reward -49.3/-49.3, entropy -17.50924, value loss 4.10640, policy loss -0.00846
Updates 259, num timesteps 10355856, FPS 544, mean/median reward -54.4/-53.7, min/max reward -99.4/-51.0, test_mean/median reward -49.0/-49.0, test_min/max reward -49.0/-49.0, entropy -17.55207, value loss 3.39340, policy loss -0.01119
Updates 260, num timesteps 10395840, FPS 545, mean/median reward -54.3/-53.5, min/max reward -99.9/-51.4, test_mean/median reward -49.0/-49.0, test_min/max reward -49.0/-49.0, entropy -17.59334, value loss 3.30578, policy loss -0.00894
Updates 261, num timesteps 10435824, FPS 545, mean/median reward -53.9/-53.6, min/max reward -59.1/-51.3, test_mean/median reward -49.4/-49.4, test_min/max reward -49.4/-49.4, entropy -17.62537, value loss 4.13770, policy loss -0.01137
Updates 262, num timesteps 10475808, FPS 545, mean/median reward -54.3/-53.7, min/max reward -100.6/-51.0, test_mean/median reward -49.0/-49.0, test_min/max reward -49.0/-49.0, entropy -17.65908, value loss 3.13414, policy loss -0.00897
Updates 263, num timesteps 10515792, FPS 546, mean/median reward -55.3/-53.7, min/max reward -104.2/-50.8, test_mean/median reward -49.1/-49.1, test_min/max reward -49.1/-49.1, entropy -17.69630, value loss 5.41130, policy loss -0.01109
Updates 264, num timesteps 10555776, FPS 546, mean/median reward -55.2/-53.5, min/max reward -103.6/-50.3, test_mean/median reward -49.2/-49.2, test_min/max reward -49.2/-49.2, entropy -17.73494, value loss 3.48183, policy loss -0.00592
Updates 265, num timesteps 10595760, FPS 546, mean/median reward -54.4/-53.5, min/max reward -102.7/-51.5, test_mean/median reward -49.1/-49.1, test_min/max reward -49.1/-49.1, entropy -17.77214, value loss 4.19731, policy loss -0.01406
Updates 266, num timesteps 10635744, FPS 547, mean/median reward -54.1/-53.1, min/max reward -103.8/-51.0, test_mean/median reward -49.7/-49.7, test_min/max reward -49.7/-49.7, entropy -17.80201, value loss 5.64537, policy loss -0.01278
Updates 267, num timesteps 10675728, FPS 547, mean/median reward -55.0/-53.4, min/max reward -101.7/-51.1, test_mean/median reward -49.1/-49.1, test_min/max reward -49.1/-49.1, entropy -17.83749, value loss 4.10729, policy loss -0.01604
Updates 268, num timesteps 10715712, FPS 547, mean/median reward -54.3/-53.2, min/max reward -100.4/-51.2, test_mean/median reward -48.9/-48.9, test_min/max reward -48.9/-48.9, entropy -17.88551, value loss 2.69308, policy loss -0.01267
Updates 269, num timesteps 10755696, FPS 547, mean/median reward -55.3/-53.6, min/max reward -100.1/-50.1, test_mean/median reward -48.9/-48.9, test_min/max reward -48.9/-48.9, entropy -17.92402, value loss 5.11023, policy loss -0.01254
Updates 270, num timesteps 10795680, FPS 548, mean/median reward -54.5/-53.3, min/max reward -100.8/-50.8, test_mean/median reward -49.2/-49.2, test_min/max reward -49.2/-49.2, entropy -17.95370, value loss 6.93533, policy loss -0.01585
Updates 271, num timesteps 10835664, FPS 548, mean/median reward -53.4/-53.3, min/max reward -57.7/-51.0, test_mean/median reward -49.2/-49.2, test_min/max reward -49.2/-49.2, entropy -17.98199, value loss 6.06254, policy loss -0.01236
Updates 272, num timesteps 10875648, FPS 548, mean/median reward -54.2/-53.5, min/max reward -98.7/-51.2, test_mean/median reward -49.4/-49.4, test_min/max reward -49.4/-49.4, entropy -18.01498, value loss 2.85962, policy loss -0.00863
Updates 273, num timesteps 10915632, FPS 549, mean/median reward -54.1/-53.5, min/max reward -102.5/-50.8, test_mean/median reward -49.2/-49.2, test_min/max reward -49.2/-49.2, entropy -18.04847, value loss 4.44384, policy loss -0.00671
Updates 274, num timesteps 10955616, FPS 549, mean/median reward -55.0/-53.5, min/max reward -100.6/-49.9, test_mean/median reward -49.5/-49.5, test_min/max reward -49.5/-49.5, entropy -18.07933, value loss 4.51323, policy loss -0.01095
Updates 275, num timesteps 10995600, FPS 549, mean/median reward -54.0/-53.6, min/max reward -59.1/-50.4, test_mean/median reward -49.7/-49.7, test_min/max reward -49.7/-49.7, entropy -18.10828, value loss 4.84066, policy loss -0.01206
Updates 276, num timesteps 11035584, FPS 550, mean/median reward -54.9/-53.6, min/max reward -103.0/-51.3, test_mean/median reward -49.3/-49.3, test_min/max reward -49.3/-49.3, entropy -18.15211, value loss 2.88334, policy loss -0.00724
Updates 277, num timesteps 11075568, FPS 550, mean/median reward -54.0/-53.1, min/max reward -99.0/-50.3, test_mean/median reward -49.0/-49.0, test_min/max reward -49.0/-49.0, entropy -18.20622, value loss 2.62417, policy loss -0.01124
Updates 278, num timesteps 11115552, FPS 550, mean/median reward -54.5/-53.4, min/max reward -103.1/-51.2, test_mean/median reward -49.4/-49.4, test_min/max reward -49.4/-49.4, entropy -18.24844, value loss 3.30683, policy loss -0.01235
Updates 279, num timesteps 11155536, FPS 551, mean/median reward -53.5/-53.3, min/max reward -59.2/-50.3, test_mean/median reward -48.9/-48.9, test_min/max reward -48.9/-48.9, entropy -18.30395, value loss 1.69092, policy loss -0.00717
Updates 280, num timesteps 11195520, FPS 551, mean/median reward -53.2/-52.9, min/max reward -59.3/-49.6, test_mean/median reward -48.9/-48.9, test_min/max reward -48.9/-48.9, entropy -18.36046, value loss 2.79487, policy loss -0.00360
Updates 281, num timesteps 11235504, FPS 551, mean/median reward -53.2/-53.0, min/max reward -60.9/-50.1, test_mean/median reward -48.3/-48.3, test_min/max reward -48.3/-48.3, entropy -18.39594, value loss 3.44405, policy loss -0.01156
Updates 282, num timesteps 11275488, FPS 551, mean/median reward -54.7/-53.1, min/max reward -103.3/-50.1, test_mean/median reward -48.7/-48.7, test_min/max reward -48.7/-48.7, entropy -18.42382, value loss 3.57284, policy loss -0.01291
Updates 283, num timesteps 11315472, FPS 552, mean/median reward -55.0/-52.8, min/max reward -113.1/-50.5, test_mean/median reward -48.7/-48.7, test_min/max reward -48.7/-48.7, entropy -18.45104, value loss 3.98831, policy loss -0.01423
Updates 284, num timesteps 11355456, FPS 552, mean/median reward -53.5/-52.9, min/max reward -97.9/-50.4, test_mean/median reward -48.6/-48.6, test_min/max reward -48.6/-48.6, entropy -18.49990, value loss 1.40657, policy loss -0.01002
Updates 285, num timesteps 11395440, FPS 552, mean/median reward -53.6/-53.0, min/max reward -97.1/-50.5, test_mean/median reward -49.1/-49.1, test_min/max reward -49.1/-49.1, entropy -18.55563, value loss 2.50856, policy loss -0.01105
Updates 286, num timesteps 11435424, FPS 553, mean/median reward -53.2/-52.9, min/max reward -59.5/-50.6, test_mean/median reward -48.6/-48.6, test_min/max reward -48.6/-48.6, entropy -18.59800, value loss 2.88182, policy loss -0.01036
Updates 287, num timesteps 11475408, FPS 553, mean/median reward -53.2/-52.7, min/max reward -61.8/-50.6, test_mean/median reward -48.4/-48.4, test_min/max reward -48.4/-48.4, entropy -18.63941, value loss 2.38331, policy loss -0.01093
Updates 288, num timesteps 11515392, FPS 553, mean/median reward -53.2/-52.5, min/max reward -99.3/-50.5, test_mean/median reward -48.5/-48.5, test_min/max reward -48.5/-48.5, entropy -18.67994, value loss 2.60764, policy loss -0.00778
Updates 289, num timesteps 11555376, FPS 553, mean/median reward -53.5/-52.9, min/max reward -101.1/-50.2, test_mean/median reward -48.3/-48.3, test_min/max reward -48.3/-48.3, entropy -18.71732, value loss 3.88219, policy loss -0.01142
Updates 290, num timesteps 11595360, FPS 554, mean/median reward -53.1/-52.3, min/max reward -97.0/-50.2, test_mean/median reward -48.6/-48.6, test_min/max reward -48.6/-48.6, entropy -18.74536, value loss 6.89137, policy loss -0.01142
Updates 291, num timesteps 11635344, FPS 554, mean/median reward -53.0/-52.3, min/max reward -99.6/-49.6, test_mean/median reward -48.4/-48.4, test_min/max reward -48.4/-48.4, entropy -18.77227, value loss 5.01699, policy loss -0.01499
Updates 292, num timesteps 11675328, FPS 554, mean/median reward -53.3/-52.5, min/max reward -100.9/-50.5, test_mean/median reward -48.7/-48.7, test_min/max reward -48.7/-48.7, entropy -18.80389, value loss 4.44944, policy loss -0.01319
Updates 293, num timesteps 11715312, FPS 555, mean/median reward -53.8/-53.2, min/max reward -99.8/-50.7, test_mean/median reward -49.2/-49.2, test_min/max reward -49.2/-49.2, entropy -18.83849, value loss 2.30969, policy loss -0.01064
Updates 294, num timesteps 11755296, FPS 555, mean/median reward -53.0/-52.6, min/max reward -64.4/-50.2, test_mean/median reward -49.0/-49.0, test_min/max reward -49.0/-49.0, entropy -18.88038, value loss 2.36225, policy loss -0.00732
Updates 295, num timesteps 11795280, FPS 555, mean/median reward -52.7/-51.9, min/max reward -102.1/-50.1, test_mean/median reward -48.5/-48.5, test_min/max reward -48.5/-48.5, entropy -18.92157, value loss 3.25247, policy loss -0.00746
Updates 296, num timesteps 11835264, FPS 555, mean/median reward -53.1/-52.0, min/max reward -101.5/-49.2, test_mean/median reward -48.1/-48.1, test_min/max reward -48.1/-48.1, entropy -18.95012, value loss 4.87220, policy loss -0.01342
Updates 297, num timesteps 11875248, FPS 556, mean/median reward -52.5/-52.3, min/max reward -56.6/-49.9, test_mean/median reward -48.1/-48.1, test_min/max reward -48.1/-48.1, entropy -18.98515, value loss 2.49689, policy loss -0.00965
Updates 298, num timesteps 11915232, FPS 556, mean/median reward -52.9/-52.2, min/max reward -98.1/-50.3, test_mean/median reward -48.2/-48.2, test_min/max reward -48.2/-48.2, entropy -19.03024, value loss 3.86393, policy loss -0.00735
Updates 299, num timesteps 11955216, FPS 556, mean/median reward -52.6/-52.2, min/max reward -61.0/-49.7, test_mean/median reward -48.4/-48.4, test_min/max reward -48.4/-48.4, entropy -19.06613, value loss 3.28024, policy loss -0.00545
Updates 300, num timesteps 11995200, FPS 556, mean/median reward -52.6/-52.0, min/max reward -98.9/-50.1, test_mean/median reward -48.3/-48.3, test_min/max reward -48.3/-48.3, entropy -19.09299, value loss 5.48804, policy loss -0.01127
Updates 301, num timesteps 12035184, FPS 557, mean/median reward -52.4/-52.1, min/max reward -67.8/-49.9, test_mean/median reward -48.7/-48.7, test_min/max reward -48.7/-48.7, entropy -19.11938, value loss 4.78229, policy loss -0.01269
Updates 302, num timesteps 12075168, FPS 557, mean/median reward -53.3/-52.1, min/max reward -98.6/-49.9, test_mean/median reward -47.8/-47.8, test_min/max reward -47.8/-47.8, entropy -19.15107, value loss 5.41510, policy loss -0.00951
Updates 303, num timesteps 12115152, FPS 557, mean/median reward -52.6/-52.1, min/max reward -60.8/-50.0, test_mean/median reward -48.4/-48.4, test_min/max reward -48.4/-48.4, entropy -19.18742, value loss 4.36928, policy loss -0.01057
Updates 304, num timesteps 12155136, FPS 557, mean/median reward -53.0/-51.7, min/max reward -101.3/-49.7, test_mean/median reward -47.3/-47.3, test_min/max reward -47.3/-47.3, entropy -19.22782, value loss 4.75287, policy loss -0.01096
Updates 305, num timesteps 12195120, FPS 557, mean/median reward -53.6/-52.0, min/max reward -99.0/-49.6, test_mean/median reward -48.3/-48.3, test_min/max reward -48.3/-48.3, entropy -19.26685, value loss 4.65896, policy loss -0.01049
Updates 306, num timesteps 12235104, FPS 558, mean/median reward -53.4/-51.9, min/max reward -98.7/-49.6, test_mean/median reward -48.2/-48.2, test_min/max reward -48.2/-48.2, entropy -19.29494, value loss 4.94896, policy loss -0.01087
Updates 307, num timesteps 12275088, FPS 558, mean/median reward -53.3/-52.1, min/max reward -102.9/-49.5, test_mean/median reward -47.8/-47.8, test_min/max reward -47.8/-47.8, entropy -19.31537, value loss 5.69716, policy loss -0.01031
Updates 308, num timesteps 12315072, FPS 558, mean/median reward -52.6/-52.0, min/max reward -97.1/-49.8, test_mean/median reward -48.8/-48.8, test_min/max reward -48.8/-48.8, entropy -19.34010, value loss 3.63298, policy loss -0.01096
Updates 309, num timesteps 12355056, FPS 558, mean/median reward -52.2/-51.9, min/max reward -60.7/-49.8, test_mean/median reward -48.4/-48.4, test_min/max reward -48.4/-48.4, entropy -19.37501, value loss 2.71041, policy loss -0.00500
Updates 310, num timesteps 12395040, FPS 559, mean/median reward -52.5/-52.4, min/max reward -58.8/-49.8, test_mean/median reward -48.2/-48.2, test_min/max reward -48.2/-48.2, entropy -19.41341, value loss 3.51726, policy loss -0.01143
Updates 311, num timesteps 12435024, FPS 559, mean/median reward -53.7/-52.1, min/max reward -103.2/-50.2, test_mean/median reward -48.6/-48.6, test_min/max reward -48.6/-48.6, entropy -19.44587, value loss 4.92215, policy loss -0.00677
Updates 312, num timesteps 12475008, FPS 559, mean/median reward -52.4/-52.1, min/max reward -58.9/-50.0, test_mean/median reward -47.5/-47.5, test_min/max reward -47.5/-47.5, entropy -19.48852, value loss 2.58388, policy loss -0.00909
Updates 313, num timesteps 12514992, FPS 560, mean/median reward -52.6/-51.9, min/max reward -100.4/-49.6, test_mean/median reward -47.7/-47.7, test_min/max reward -47.7/-47.7, entropy -19.54087, value loss 1.66785, policy loss -0.00888
Updates 314, num timesteps 12554976, FPS 560, mean/median reward -52.7/-52.0, min/max reward -101.5/-50.3, test_mean/median reward -48.0/-48.0, test_min/max reward -48.0/-48.0, entropy -19.57735, value loss 4.91164, policy loss -0.01268
Updates 315, num timesteps 12594960, FPS 560, mean/median reward -51.7/-51.6, min/max reward -57.1/-49.4, test_mean/median reward -47.9/-47.9, test_min/max reward -47.9/-47.9, entropy -19.59931, value loss 6.00218, policy loss -0.00781
Updates 316, num timesteps 12634944, FPS 560, mean/median reward -52.2/-51.7, min/max reward -98.0/-49.5, test_mean/median reward -47.1/-47.1, test_min/max reward -47.1/-47.1, entropy -19.62346, value loss 4.66605, policy loss -0.01451
Updates 317, num timesteps 12674928, FPS 560, mean/median reward -52.0/-51.7, min/max reward -60.2/-49.8, test_mean/median reward -47.8/-47.8, test_min/max reward -47.8/-47.8, entropy -19.65318, value loss 4.09828, policy loss -0.00737
Updates 318, num timesteps 12714912, FPS 561, mean/median reward -52.9/-51.5, min/max reward -97.5/-49.5, test_mean/median reward -47.8/-47.8, test_min/max reward -47.8/-47.8, entropy -19.68020, value loss 5.45129, policy loss -0.00730
Updates 319, num timesteps 12754896, FPS 561, mean/median reward -52.1/-51.7, min/max reward -61.1/-49.1, test_mean/median reward -47.6/-47.6, test_min/max reward -47.6/-47.6, entropy -19.70319, value loss 5.44277, policy loss -0.01033
Updates 320, num timesteps 12794880, FPS 561, mean/median reward -53.1/-51.8, min/max reward -102.0/-49.2, test_mean/median reward -47.7/-47.7, test_min/max reward -47.7/-47.7, entropy -19.72972, value loss 4.99339, policy loss -0.00689
Updates 321, num timesteps 12834864, FPS 561, mean/median reward -52.2/-51.5, min/max reward -99.9/-49.1, test_mean/median reward -48.2/-48.2, test_min/max reward -48.2/-48.2, entropy -19.76366, value loss 4.30058, policy loss -0.01123
Updates 322, num timesteps 12874848, FPS 562, mean/median reward -52.1/-51.7, min/max reward -62.3/-49.6, test_mean/median reward -48.1/-48.1, test_min/max reward -48.1/-48.1, entropy -19.79643, value loss 3.91065, policy loss -0.01051
Updates 323, num timesteps 12914832, FPS 562, mean/median reward -52.5/-51.6, min/max reward -99.5/-49.0, test_mean/median reward -47.0/-47.0, test_min/max reward -47.0/-47.0, entropy -19.83340, value loss 2.45792, policy loss -0.00576
Updates 324, num timesteps 12954816, FPS 562, mean/median reward -52.4/-51.5, min/max reward -102.4/-49.5, test_mean/median reward -47.6/-47.6, test_min/max reward -47.6/-47.6, entropy -19.86597, value loss 6.34417, policy loss -0.00635
Updates 325, num timesteps 12994800, FPS 562, mean/median reward -52.6/-51.2, min/max reward -103.4/-49.4, test_mean/median reward -47.2/-47.2, test_min/max reward -47.2/-47.2, entropy -19.88531, value loss 5.01967, policy loss -0.00870
Updates 326, num timesteps 13034784, FPS 562, mean/median reward -51.9/-51.2, min/max reward -97.5/-49.7, test_mean/median reward -47.5/-47.5, test_min/max reward -47.5/-47.5, entropy -19.90684, value loss 5.42408, policy loss -0.01416
Updates 327, num timesteps 13074768, FPS 563, mean/median reward -52.2/-51.3, min/max reward -97.8/-48.7, test_mean/median reward -47.1/-47.1, test_min/max reward -47.1/-47.1, entropy -19.92469, value loss 6.75549, policy loss -0.01271
Updates 328, num timesteps 13114752, FPS 563, mean/median reward -52.7/-51.4, min/max reward -98.8/-48.9, test_mean/median reward -47.0/-47.0, test_min/max reward -47.0/-47.0, entropy -19.95004, value loss 5.04330, policy loss -0.01277
Updates 329, num timesteps 13154736, FPS 563, mean/median reward -51.9/-51.5, min/max reward -60.8/-49.3, test_mean/median reward -47.0/-47.0, test_min/max reward -47.0/-47.0, entropy -19.98762, value loss 2.94332, policy loss -0.00973
Updates 330, num timesteps 13194720, FPS 563, mean/median reward -52.2/-51.5, min/max reward -96.4/-49.3, test_mean/median reward -47.5/-47.5, test_min/max reward -47.5/-47.5, entropy -20.01937, value loss 3.56274, policy loss -0.01157
Updates 331, num timesteps 13234704, FPS 564, mean/median reward -51.6/-51.3, min/max reward -60.0/-49.4, test_mean/median reward -46.9/-46.9, test_min/max reward -46.9/-46.9, entropy -20.04981, value loss 4.70963, policy loss 0.00177
Updates 332, num timesteps 13274688, FPS 564, mean/median reward -51.8/-51.3, min/max reward -59.2/-49.8, test_mean/median reward -48.1/-48.1, test_min/max reward -48.1/-48.1, entropy -20.09049, value loss 2.44494, policy loss -0.00748
Updates 333, num timesteps 13314672, FPS 564, mean/median reward -52.1/-51.2, min/max reward -97.3/-49.3, test_mean/median reward -47.8/-47.8, test_min/max reward -47.8/-47.8, entropy -20.13272, value loss 2.82099, policy loss -0.00387
Updates 334, num timesteps 13354656, FPS 564, mean/median reward -51.4/-51.2, min/max reward -57.3/-49.0, test_mean/median reward -47.7/-47.7, test_min/max reward -47.7/-47.7, entropy -20.17283, value loss 2.55858, policy loss -0.00970
Updates 335, num timesteps 13394640, FPS 564, mean/median reward -52.6/-51.1, min/max reward -97.7/-49.1, test_mean/median reward -47.8/-47.8, test_min/max reward -47.8/-47.8, entropy -20.20166, value loss 5.42309, policy loss -0.01592
Updates 336, num timesteps 13434624, FPS 564, mean/median reward -53.1/-51.3, min/max reward -100.8/-49.0, test_mean/median reward -47.5/-47.5, test_min/max reward -47.5/-47.5, entropy -20.22363, value loss 6.23728, policy loss -0.01250
Updates 337, num timesteps 13474608, FPS 565, mean/median reward -51.6/-51.2, min/max reward -59.3/-49.4, test_mean/median reward -47.5/-47.5, test_min/max reward -47.5/-47.5, entropy -20.25442, value loss 3.46393, policy loss -0.01030
Updates 338, num timesteps 13514592, FPS 565, mean/median reward -52.5/-51.4, min/max reward -102.0/-49.0, test_mean/median reward -47.7/-47.7, test_min/max reward -47.7/-47.7, entropy -20.28567, value loss 5.01041, policy loss -0.01248
Updates 339, num timesteps 13554576, FPS 565, mean/median reward -52.0/-51.4, min/max reward -102.5/-49.1, test_mean/median reward -47.8/-47.8, test_min/max reward -47.8/-47.8, entropy -20.31293, value loss 5.27019, policy loss -0.00571
